n_observations,bayesian_0_mse,bayesian_0_mae,bayesian_0_rmse,bayesian_0_correlation,bayesian_0_covariance,bayesian_adaptive_search_binary_1_mse,bayesian_adaptive_search_binary_1_mae,bayesian_adaptive_search_binary_1_rmse,bayesian_adaptive_search_binary_1_correlation,bayesian_adaptive_search_binary_1_covariance,dirichlet_2_mse,dirichlet_2_mae,dirichlet_2_rmse,dirichlet_2_correlation,dirichlet_2_covariance,spatial_3_mse,spatial_3_mae,spatial_3_rmse,spatial_3_correlation,spatial_3_covariance
100,0.1413377371896378,0.2917692107348474,0.3759491151600676,0.5434175641058979,2.1998375434744613e-06,0.11118942824110616,0.2652752466820644,0.33345078833480984,0.4332135319955864,9.280072475415004e-07,0.2599797637548473,0.40777138727170753,0.5098821077022092,0.33135063171081275,1.60037292078475e-06,1.7413468905781069,1.0660903330391374,1.3196010346230056,0.3414499526861733,4.632765566841376e-06
